ip,action_method,action_path,score,recon_correlated,history_len,long_history_len,razones,adaptive_flags,decision
76.122.211.224,POST,/products/14/stock,150,f,5,5,modificó stock sin consultar producto + secuencia repetitiva de acciones + modificaciones de stock repetitivas,"night_hours,system_pressure(blocks=446)",BLOQUEADO
76.122.211.224,POST,/products/14/stock,150,f,6,6,modificó stock sin consultar producto + secuencia repetitiva de acciones + modificaciones de stock repetitivas,"night_hours,system_pressure(blocks=447)",BLOQUEADO
68.180.132.83,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=448)",NORMAL
68.180.132.83,POST,/products/2/stock,60,f,2,2,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=448)",BLOQUEADO
47.41.109.212,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=449)",NORMAL
47.41.109.212,POST,/products/10/stock,60,f,2,2,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=449)",BLOQUEADO
82.23.205.111,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=450)",NORMAL
82.23.205.111,GET,/products/8,0,f,2,2,comportamiento normal,"night_hours,system_pressure(blocks=450)",NORMAL
82.23.205.111,POST,/products/8/stock,0,f,3,3,comportamiento normal,"night_hours,system_pressure(blocks=450)",NORMAL
82.23.205.111,GET,/products/,0,f,4,4,comportamiento normal,"night_hours,system_pressure(blocks=450)",NORMAL
98.156.15.9,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=450)",NORMAL
98.156.15.9,POST,/products/10/stock,60,f,2,2,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=450)",BLOQUEADO
79.147.166.202,GET,/products/17,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=451)",NORMAL
79.147.166.202,GET,/products/17,0,f,2,2,comportamiento normal,"night_hours,system_pressure(blocks=451)",NORMAL
79.147.166.202,GET,/products/17,0,f,3,3,comportamiento normal,"night_hours,system_pressure(blocks=451)",NORMAL
79.147.166.202,GET,/products/17,50,f,4,4,secuencia repetitiva de acciones,"night_hours,system_pressure(blocks=451)",SOSPECHOSO
79.147.166.202,GET,/products/17,150,t,5,5,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=5 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),"night_hours,system_pressure(blocks=452)",BLOQUEADO
31.200.8.236,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=453)",NORMAL
31.200.8.236,POST,/products/10/stock,60,f,2,2,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=453)",BLOQUEADO
93.87.33.127,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=454)",NORMAL
93.87.33.127,GET,/products/6,0,f,2,2,comportamiento normal,"night_hours,system_pressure(blocks=454)",NORMAL
93.87.33.127,POST,/products/6/stock,0,f,3,3,comportamiento normal,"night_hours,system_pressure(blocks=454)",NORMAL
93.87.33.127,GET,/products/,0,f,4,4,comportamiento normal,"night_hours,system_pressure(blocks=454)",NORMAL
59.244.219.246,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=454)",NORMAL
59.244.219.246,GET,/products/2,0,f,2,2,comportamiento normal,"night_hours,system_pressure(blocks=454)",NORMAL
59.244.219.246,POST,/products/2/stock,0,f,3,3,comportamiento normal,"night_hours,system_pressure(blocks=454)",NORMAL
59.244.219.246,GET,/products/,0,f,4,4,comportamiento normal,"night_hours,system_pressure(blocks=454)",NORMAL
78.166.251.231,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=454)",NORMAL
78.166.251.231,POST,/products/12/stock,60,f,2,2,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=454)",BLOQUEADO
41.25.207.37,POST,/products/15/stock,60,f,1,1,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=455)",BLOQUEADO
41.25.207.37,POST,/products/15/stock,60,f,2,2,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=456)",BLOQUEADO
41.25.207.37,POST,/products/15/stock,60,f,3,3,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=457)",BLOQUEADO
11.48.5.57,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=492)",NORMAL
41.25.207.37,POST,/products/15/stock,110,f,4,4,modificó stock sin consultar producto + secuencia repetitiva de acciones,"night_hours,system_pressure(blocks=458)",BLOQUEADO
41.25.207.37,POST,/products/15/stock,150,f,5,5,modificó stock sin consultar producto + secuencia repetitiva de acciones + modificaciones de stock repetitivas,"night_hours,system_pressure(blocks=459)",BLOQUEADO
41.25.207.37,POST,/products/15/stock,150,f,6,6,modificó stock sin consultar producto + secuencia repetitiva de acciones + modificaciones de stock repetitivas,"night_hours,system_pressure(blocks=460)",BLOQUEADO
89.76.189.156,GET,/products/2,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=461)",NORMAL
89.76.189.156,GET,/products/1,0,f,2,2,comportamiento normal,"night_hours,system_pressure(blocks=461)",NORMAL
89.76.189.156,GET,/products/17,0,f,3,3,comportamiento normal,"night_hours,system_pressure(blocks=461)",NORMAL
89.76.189.156,GET,/products/19,0,f,4,4,comportamiento normal,"night_hours,system_pressure(blocks=461)",NORMAL
89.76.189.156,GET,/products/18,0,f,5,5,comportamiento normal,"night_hours,system_pressure(blocks=461)",NORMAL
89.76.189.156,GET,/products/9,0,f,6,6,comportamiento normal,"night_hours,system_pressure(blocks=461)",NORMAL
89.76.189.156,GET,/products/15,0,f,7,7,comportamiento normal,"night_hours,system_pressure(blocks=461)",NORMAL
89.76.189.156,GET,/products/3,0,f,8,8,comportamiento normal,"night_hours,system_pressure(blocks=461)",NORMAL
89.76.189.156,GET,/products/8,0,f,9,9,comportamiento normal,"night_hours,system_pressure(blocks=461)",NORMAL
89.76.189.156,GET,/products/18,0,f,10,10,comportamiento normal,"night_hours,system_pressure(blocks=461)",NORMAL
89.76.189.156,GET,/products/19,0,f,11,11,comportamiento normal,"night_hours,system_pressure(blocks=461)",NORMAL
89.76.189.156,GET,/products/15,0,f,12,12,comportamiento normal,"night_hours,system_pressure(blocks=461)",NORMAL
89.76.189.156,GET,/products/11,0,f,13,13,comportamiento normal,"night_hours,system_pressure(blocks=461)",NORMAL
89.76.189.156,GET,/products/2,0,f,14,14,comportamiento normal,"night_hours,system_pressure(blocks=461)",NORMAL
89.76.189.156,GET,/products/9,0,f,15,15,comportamiento normal,"night_hours,system_pressure(blocks=461)",NORMAL
85.239.10.118,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=461)",NORMAL
85.239.10.118,GET,/products/19,0,f,2,2,comportamiento normal,"night_hours,system_pressure(blocks=461)",NORMAL
85.239.10.118,POST,/products/19/stock,0,f,3,3,comportamiento normal,"night_hours,system_pressure(blocks=461)",NORMAL
85.239.10.118,GET,/products/,0,f,4,4,comportamiento normal,"night_hours,system_pressure(blocks=461)",NORMAL
20.59.17.172,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=461)",NORMAL
20.59.17.172,POST,/products/6/stock,60,f,2,2,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=461)",BLOQUEADO
23.56.234.239,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=462)",NORMAL
23.56.234.239,POST,/products/17/stock,60,f,2,2,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=462)",BLOQUEADO
52.237.32.131,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=463)",NORMAL
52.237.32.131,GET,/products/7,0,f,2,2,comportamiento normal,"night_hours,system_pressure(blocks=463)",NORMAL
52.237.32.131,POST,/products/7/stock,0,f,3,3,comportamiento normal,"night_hours,system_pressure(blocks=463)",NORMAL
52.237.32.131,GET,/products/,0,f,4,4,comportamiento normal,"night_hours,system_pressure(blocks=463)",NORMAL
74.42.202.58,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=463)",NORMAL
74.42.202.58,POST,/products/9/stock,60,f,2,2,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=463)",BLOQUEADO
36.15.250.93,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=464)",NORMAL
36.15.250.93,GET,/products/1,0,f,2,2,comportamiento normal,"night_hours,system_pressure(blocks=464)",NORMAL
36.15.250.93,GET,/products/2,0,f,3,3,comportamiento normal,"night_hours,system_pressure(blocks=464)",NORMAL
36.15.250.93,GET,/products/3,0,f,4,4,comportamiento normal,"night_hours,system_pressure(blocks=464)",NORMAL
36.15.250.93,POST,/products/16/stock,60,f,5,5,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=464)",BLOQUEADO
36.15.250.93,POST,/products/16/stock,60,f,6,6,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=465)",BLOQUEADO
36.15.250.93,POST,/products/16/stock,110,f,7,7,modificó stock sin consultar producto + secuencia repetitiva de acciones,"night_hours,system_pressure(blocks=466)",BLOQUEADO
36.15.250.93,POST,/products/16/stock,110,f,8,8,modificó stock sin consultar producto + secuencia repetitiva de acciones,"night_hours,system_pressure(blocks=467)",BLOQUEADO
36.15.250.93,POST,/products/16/stock,150,f,9,9,modificó stock sin consultar producto + secuencia repetitiva de acciones + modificaciones de stock repetitivas,"night_hours,system_pressure(blocks=468)",BLOQUEADO
99.136.249.46,POST,/products/6/stock,60,f,1,1,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=469)",BLOQUEADO
99.136.249.46,POST,/products/6/stock,60,f,2,2,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=470)",BLOQUEADO
99.136.249.46,POST,/products/6/stock,60,f,3,3,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=471)",BLOQUEADO
99.136.249.46,POST,/products/6/stock,110,f,4,4,modificó stock sin consultar producto + secuencia repetitiva de acciones,"night_hours,system_pressure(blocks=472)",BLOQUEADO
99.136.249.46,POST,/products/6/stock,150,f,5,5,modificó stock sin consultar producto + secuencia repetitiva de acciones + modificaciones de stock repetitivas,"night_hours,system_pressure(blocks=473)",BLOQUEADO
99.136.249.46,POST,/products/6/stock,150,f,6,6,modificó stock sin consultar producto + secuencia repetitiva de acciones + modificaciones de stock repetitivas,"night_hours,system_pressure(blocks=474)",BLOQUEADO
41.183.202.124,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=475)",NORMAL
41.183.202.124,POST,/products/14/stock,60,f,2,2,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=475)",BLOQUEADO
53.89.87.47,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=476)",NORMAL
53.89.87.47,POST,/products/12/stock,60,f,2,2,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=476)",BLOQUEADO
50.138.150.111,GET,/products/8,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=477)",NORMAL
50.138.150.111,GET,/products/5,0,f,2,2,comportamiento normal,"night_hours,system_pressure(blocks=477)",NORMAL
50.138.150.111,GET,/products/1,0,f,3,3,comportamiento normal,"night_hours,system_pressure(blocks=477)",NORMAL
50.138.150.111,GET,/products/13,0,f,4,4,comportamiento normal,"night_hours,system_pressure(blocks=477)",NORMAL
50.138.150.111,GET,/products/3,0,f,5,5,comportamiento normal,"night_hours,system_pressure(blocks=477)",NORMAL
50.138.150.111,GET,/products/19,0,f,6,6,comportamiento normal,"night_hours,system_pressure(blocks=477)",NORMAL
50.138.150.111,GET,/products/16,0,f,7,7,comportamiento normal,"night_hours,system_pressure(blocks=477)",NORMAL
50.138.150.111,GET,/products/8,0,f,8,8,comportamiento normal,"night_hours,system_pressure(blocks=477)",NORMAL
50.138.150.111,GET,/products/5,0,f,9,9,comportamiento normal,"night_hours,system_pressure(blocks=477)",NORMAL
50.138.150.111,GET,/products/8,0,f,10,10,comportamiento normal,"night_hours,system_pressure(blocks=477)",NORMAL
50.138.150.111,GET,/products/15,0,f,11,11,comportamiento normal,"night_hours,system_pressure(blocks=477)",NORMAL
50.138.150.111,GET,/products/8,0,f,12,12,comportamiento normal,"night_hours,system_pressure(blocks=477)",NORMAL
50.138.150.111,GET,/products/15,150,t,13,13,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=13 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),"night_hours,system_pressure(blocks=477)",BLOQUEADO
50.138.150.111,GET,/products/19,0,f,14,14,comportamiento normal,"night_hours,system_pressure(blocks=478)",NORMAL
50.138.150.111,GET,/products/6,0,f,15,15,comportamiento normal,"night_hours,system_pressure(blocks=478)",NORMAL
42.215.165.76,POST,/products/12/stock,60,f,1,1,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=478)",BLOQUEADO
42.215.165.76,POST,/products/12/stock,60,f,2,2,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=479)",BLOQUEADO
42.215.165.76,POST,/products/12/stock,60,f,3,3,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=480)",BLOQUEADO
42.215.165.76,POST,/products/12/stock,110,f,4,4,modificó stock sin consultar producto + secuencia repetitiva de acciones,"night_hours,system_pressure(blocks=481)",BLOQUEADO
42.215.165.76,POST,/products/12/stock,150,f,5,5,modificó stock sin consultar producto + secuencia repetitiva de acciones + modificaciones de stock repetitivas,"night_hours,system_pressure(blocks=482)",BLOQUEADO
42.215.165.76,POST,/products/12/stock,150,f,6,6,modificó stock sin consultar producto + secuencia repetitiva de acciones + modificaciones de stock repetitivas,"night_hours,system_pressure(blocks=483)",BLOQUEADO
192.168.143.2,POST,/users/register,50,f,7,7,secuencia repetitiva de acciones,"night_hours,system_pressure(blocks=484)",SOSPECHOSO
192.168.143.2,POST,/users/login,0,f,8,8,comportamiento normal,"night_hours,system_pressure(blocks=485)",NORMAL
192.168.143.2,POST,/users/register,0,f,9,9,comportamiento normal,"night_hours,system_pressure(blocks=485)",NORMAL
192.168.143.2,POST,/users/login,50,f,10,10,secuencia repetitiva de acciones,"night_hours,system_pressure(blocks=485)",SOSPECHOSO
192.168.143.2,POST,/users/register,50,f,11,11,secuencia repetitiva de acciones,"night_hours,system_pressure(blocks=486)",SOSPECHOSO
192.168.143.2,POST,/users/login,50,f,12,12,secuencia repetitiva de acciones,"night_hours,system_pressure(blocks=487)",SOSPECHOSO
192.168.143.2,POST,/users/register,50,f,13,13,secuencia repetitiva de acciones,"night_hours,system_pressure(blocks=488)",SOSPECHOSO
192.168.143.2,POST,/users/login,50,f,14,14,secuencia repetitiva de acciones,"night_hours,system_pressure(blocks=489)",SOSPECHOSO
192.168.143.2,POST,/users/register,50,f,15,15,secuencia repetitiva de acciones,"night_hours,system_pressure(blocks=490)",SOSPECHOSO
192.168.143.2,POST,/users/login,50,f,16,16,secuencia repetitiva de acciones,"night_hours,system_pressure(blocks=491)",SOSPECHOSO
11.48.5.57,GET,/products/12,0,f,2,2,comportamiento normal,"night_hours,system_pressure(blocks=492)",NORMAL
11.48.5.57,POST,/products/12/stock,0,f,3,3,comportamiento normal,"night_hours,system_pressure(blocks=492)",NORMAL
11.48.5.57,GET,/products/,0,f,4,4,comportamiento normal,"night_hours,system_pressure(blocks=492)",NORMAL
24.229.60.165,GET,/products/13,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=492)",NORMAL
24.229.60.165,GET,/products/13,0,f,2,2,comportamiento normal,"night_hours,system_pressure(blocks=492)",NORMAL
24.229.60.165,GET,/products/13,0,f,3,3,comportamiento normal,"night_hours,system_pressure(blocks=492)",NORMAL
24.229.60.165,GET,/products/13,50,f,4,4,secuencia repetitiva de acciones,"night_hours,system_pressure(blocks=492)",SOSPECHOSO
24.229.60.165,GET,/products/13,150,t,5,5,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=5 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),"night_hours,system_pressure(blocks=493)",BLOQUEADO
24.198.163.161,GET,/products/7,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=494)",NORMAL
24.198.163.161,GET,/products/7,0,f,2,2,comportamiento normal,"night_hours,system_pressure(blocks=494)",NORMAL
24.198.163.161,GET,/products/7,0,f,3,3,comportamiento normal,"night_hours,system_pressure(blocks=494)",NORMAL
24.198.163.161,GET,/products/7,50,f,4,4,secuencia repetitiva de acciones,"night_hours,system_pressure(blocks=494)",SOSPECHOSO
24.198.163.161,GET,/products/7,150,t,5,5,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=5 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),"night_hours,system_pressure(blocks=495)",BLOQUEADO
45.75.64.156,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=496)",NORMAL
45.75.64.156,GET,/products/19,0,f,2,2,comportamiento normal,"night_hours,system_pressure(blocks=496)",NORMAL
45.75.64.156,POST,/products/19/stock,0,f,3,3,comportamiento normal,"night_hours,system_pressure(blocks=496)",NORMAL
45.75.64.156,GET,/products/,0,f,4,4,comportamiento normal,"night_hours,system_pressure(blocks=496)",NORMAL
61.161.88.251,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=496)",NORMAL
61.161.88.251,POST,/products/13/stock,60,f,2,2,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=496)",BLOQUEADO
80.63.78.101,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=497)",NORMAL
